channel,onset_index,step,sub_index,expected_tick,actual_tick,grid_error_ticks,expected_us,actual_us,timing_error_us
5,119,0,0,36864,36864,0,192339090.062,192339924.125,834.062
5,120,3,0,37152,37152,0,193838998.312,193839833.438,835.125
5,121,4,0,37248,37248,0,194338969.000,194339654.125,685.125
5,122,9,0,37728,37728,0,196838811.562,196839600.938,789.375
5,123,15,0,38304,38304,0,199838615.188,199839455.250,840.062
5,124,0,0,38400,38400,0,200338585.500,200339292.500,707.000
5,125,3,0,38688,38688,0,201838488.188,201839171.438,683.250
5,126,4,0,38784,38784,0,202338457.062,202339138.750,681.688
5,127,9,0,39264,39264,0,204838290.125,204839027.438,737.312
5,128,15,0,39840,39840,0,207838103.125,207838882.188,779.062
5,129,0,0,39936,39936,0,208338066.062,208338900.062,834.000
5,130,3,0,40224,40224,0,209837975.062,209838809.125,834.062
5,131,4,0,40320,40320,0,210337938.125,210338690.688,752.562
5,132,9,0,40800,40800,0,212837778.062,212838478.562,700.500
5,133,15,0,41376,41376,0,215837590.438,215838447.312,856.875
5,134,0,0,41472,41472,0,216337554.125,216338231.562,677.438
5,135,3,0,41760,41760,0,217837464.188,217838147.438,683.250
5,136,4,0,41856,41856,0,218337433.062,218338114.750,681.688
5,137,9,0,42336,42336,0,220837276.750,220838111.188,834.438
5,138,15,0,42912,42912,0,223837079.125,223837858.188,779.062
5,139,0,0,43008,43008,0,224337042.062,224337876.062,834.000
5,140,3,0,43296,43296,0,225836952.375,225837785.125,832.750
5,141,4,0,43392,43392,0,226336914.125,226337666.688,752.562
5,142,9,0,43872,43872,0,228836754.188,228837586.625,832.438
5,143,15,0,44448,44448,0,231836567.188,231837407.250,840.062
5,144,0,0,44544,44544,0,232336537.500,232337244.500,707.000
5,145,3,0,44832,44832,0,233836434.062,233837146.938,712.875
5,146,4,0,44928,44928,0,234336408.312,234337147.875,739.562
5,147,9,0,45408,45408,0,236836242.062,236837028.438,786.375
5,148,15,0,45984,45984,0,239836055.125,239836834.188,779.062
5,149,0,0,46080,46080,0,240336018.062,240336852.062,834.000
5,150,3,0,46368,46368,0,241835928.062,241836761.125,833.062
5,151,4,0,46464,46464,0,242335890.125,242336642.688,752.562
5,152,9,0,46944,46944,0,244835730.062,244836541.062,811.000
5,153,15,0,47520,47520,0,247835543.188,247836383.250,840.062
5,154,0,0,47616,47616,0,248335513.500,248336220.500,707.000
5,155,3,0,47904,47904,0,249835415.312,249836223.438,808.125
5,156,4,0,48000,48000,0,250335378.125,250336217.625,839.500
5,157,9,0,48480,48480,0,252835218.312,252836031.875,813.562
5,158,15,0,49056,49056,0,255835030.188,255835845.625,815.438
5,159,0,0,49152,49152,0,256334994.125,256335671.562,677.438
5,160,3,0,49440,49440,0,257834898.062,257835598.438,700.375
5,161,4,0,49536,49536,0,258334872.438,258335580.250,707.812
5,162,9,0,50016,50016,0,260834715.000,260835507.500,792.500
5,163,15,0,50592,50592,0,263834518.312,263835359.438,841.125
5,164,0,0,50688,50688,0,264334482.062,264335316.125,834.062
5,165,3,0,50976,50976,0,265834391.875,265835121.062,729.188
5,166,4,0,51072,51072,0,266334360.250,266335149.250,789.000
5,167,9,0,51552,51552,0,268834194.125,268834931.312,737.188
5,168,15,0,52128,52128,0,271834007.188,271834786.250,779.062
5,169,0,0,52224,52224,0,272333970.062,272334804.125,834.062
5,170,3,0,52512,52512,0,273833879.062,273834713.125,834.062
5,171,4,0,52608,52608,0,274333849.000,274334534.125,685.125
5,172,9,0,53088,53088,0,276833682.062,276834493.188,811.125
5,173,15,0,53664,53664,0,279833494.312,279834335.438,841.125
5,174,0,0,53760,53760,0,280333458.062,280334292.125,834.062
5,175,3,0,54048,54048,0,281833367.062,281834201.125,834.062
5,176,4,0,54144,54144,0,282333337.625,282334155.562,817.938
5,177,9,0,54624,54624,0,284833178.938,284833997.375,818.438
5,178,15,0,55200,55200,0,287832978.125,287833835.625,857.500
5,179,0,0,55296,55296,0,288332946.125,288333623.562,677.438
5,180,3,0,55584,55584,0,289832850.125,289833660.688,810.562
5,181,4,0,55680,55680,0,290332818.125,290333501.188,683.062
5,182,9,0,56160,56160,0,292832658.125,292833339.688,681.562
5,183,15,0,56736,56736,0,295832466.188,295833174.062,707.875
5,184,0,0,56832,56832,0,296332434.125,296333247.812,813.688
5,185,3,0,57120,57120,0,297832338.062,297833064.375,726.312
5,186,4,0,57216,57216,0,298332312.500,298333052.062,739.562
6,0,3,0,288,288,0,1851287.062,1852096.812,809.750
6,1,4,0,384,384,0,2351250.062,2352064.125,814.062
6,2,9,0,864,864,0,4851090.125,4851906.438,816.312
6,3,15,0,1440,1440,0,7850902.500,7851709.375,806.875
6,4,0,0,1536,1536,0,8350866.062,8351722.062,856.000
6,5,3,0,1824,1824,0,9850770.062,9851601.500,831.438
6,6,4,0,1920,1920,0,10350745.438,10351485.875,740.438
6,7,9,0,2400,2400,0,12850578.188,12851420.312,842.125
6,8,15,0,2976,2976,0,15850386.125,15851216.688,830.562
6,9,0,0,3072,3072,0,16350354.062,16351041.188,687.125
6,10,3,0,3360,3360,0,17850258.125,17850993.812,735.688
6,11,4,0,3456,3456,0,18350232.250,18350993.750,761.500
6,12,9,0,3936,3936,0,20850066.188,20850828.000,761.812
6,13,15,0,4512,4512,0,23849878.688,23850641.688,763.000
6,14,0,0,4608,4608,0,24349849.500,24350584.312,734.812
6,15,3,0,4896,4896,0,25849752.188,25850457.375,705.188
6,16,4,0,4992,4992,0,26349721.062,26350424.688,703.625
6,17,9,0,5472,5472,0,28849554.125,28850415.500,861.375
6,18,15,0,6048,6048,0,31849366.562,31850173.438,806.875
6,19,0,0,6144,6144,0,32349330.188,32350146.375,816.188
6,20,3,0,6432,6432,0,33849234.062,33849969.938,735.875
6,21,4,0,6528,6528,0,34349208.375,34349969.875,761.500
6,22,9,0,7008,7008,0,36849042.062,36849883.000,840.938
6,23,15,0,7584,7584,0,39848854.688,39849617.688,763.000
6,24,0,0,7680,7680,0,40348825.500,40349560.312,734.812
6,25,3,0,7968,7968,0,41848728.188,41849433.375,705.188
6,26,4,0,8064,8064,0,42348697.062,42349400.688,703.625
6,27,9,0,8544,8544,0,44848530.125,44849391.500,861.375
6,28,15,0,9120,9120,0,47848342.750,47849072.062,729.312
6,29,0,0,9216,9216,0,48348312.500,48349024.375,711.875
6,30,3,0,9504,9504,0,49848210.062,49848945.875,735.812
6,31,4,0,9600,9600,0,50348186.562,50348945.812,759.250
6,32,9,0,10080,10080,0,52848027.562,52848838.875,811.312
6,33,15,0,10656,10656,0,55847831.188,55848667.250,836.062
6,34,0,0,10752,10752,0,56347794.125,56348481.250,687.125
6,35,3,0,11040,11040,0,57847703.500,57848442.375,738.875
6,36,4,0,11136,11136,0,58347672.312,58348433.812,761.500
6,37,9,0,11616,11616,0,60847506.125,60848216.688,710.562
6,38,15,0,12192,12192,0,63847314.062,63848144.625,830.562
6,39,0,0,12288,12288,0,64347282.062,64348138.062,856.000
6,40,3,0,12576,12576,0,65847191.188,65847968.250,777.062
6,41,4,0,12672,12672,0,66347160.750,66347925.938,765.188
6,42,9,0,13152,13152,0,68846994.188,68847781.750,787.562
6,43,15,0,13728,13728,0,71846806.500,71847613.375,806.875
6,44,0,0,13824,13824,0,72346770.062,72347626.062,856.000
6,45,3,0,14112,14112,0,73846679.000,73847535.000,856.000
6,46,4,0,14208,14208,0,74346642.125,74347475.938,833.812
6,47,9,0,14688,14688,0,76846482.062,76847241.438,759.375
6,48,15,0,15264,15264,0,79846294.375,79847157.438,863.062
6,49,0,0,15360,15360,0,80346258.062,80346945.188,687.125
6,50,3,0,15648,15648,0,81846162.125,81846869.812,707.688
6,51,4,0,15744,15744,0,82346130.062,82346997.000,866.938
6,52,9,0,16224,16224,0,84845970.062,84846729.312,759.250
6,53,15,0,16800,16800,0,87845784.125,87846521.188,737.062
6,54,0,0,16896,16896,0,88345755.188,88346519.375,764.188
6,55,3,0,17184,17184,0,89845650.188,89846384.688,734.500
6,56,4,0,17280,17280,0,90345618.125,90346421.938,803.812
6,57,9,0,17760,17760,0,92845458.125,92846168.312,710.188
6,58,15,0,18336,18336,0,95845271.188,95846107.250,836.062
6,59,0,0,18432,18432,0,96345234.125,96345921.250,687.125
6,60,3,0,18720,18720,0,97845143.188,97845999.188,856.000
6,61,4,0,18816,18816,0,98345112.812,98345819.875,707.062
6,62,9,0,19296,19296,0,100844955.562,100845766.875,811.312
6,63,15,0,19872,19872,0,103844759.188,103845595.250,836.062
6,64,0,0,19968,19968,0,104344722.125,104345409.250,687.125
6,65,3,0,20256,20256,0,105844631.125,105845487.125,856.000
6,66,4,0,20352,20352,0,106344594.062,106345331.000,736.938
6,67,9,0,20832,20832,0,108844434.062,108845193.438,759.375
6,68,15,0,21408,21408,0,111844246.750,111844976.062,729.312
6,69,0,0,21504,21504,0,112344216.500,112344928.375,711.875
6,70,3,0,21792,21792,0,113844114.125,113844822.812,708.688
6,71,4,0,21888,21888,0,114344082.062,114344949.000,866.938
6,72,9,0,22368,22368,0,116843922.062,116844681.312,759.250
6,73,15,0,22944,22944,0,119843734.688,119844497.688,763.000
6,74,0,0,23040,23040,0,120343705.500,120344440.312,734.812
6,75,3,0,23328,23328,0,121843607.125,121844463.125,856.000
6,76,4,0,23424,23424,0,122343570.125,122344332.750,762.625
6,77,9,0,23904,23904,0,124843410.062,124844169.625,759.562
6,78,15,0,24480,24480,0,127843218.125,127844048.562,830.438
6,79,0,0,24576,24576,0,128343186.062,128343993.000,806.938
6,80,3,0,24864,24864,0,129843095.312,129843822.312,727.000
6,81,4,0,24960,24960,0,130343064.562,130343800.188,735.625
6,82,9,0,25440,25440,0,132842898.188,132843653.500,755.312
6,83,15,0,26016,26016,0,135842710.438,135843577.000,866.562
6,84,0,0,26112,26112,0,136342674.125,136343361.250,687.125
6,85,3,0,26400,26400,0,137842583.500,137843322.375,738.875
6,86,4,0,26496,26496,0,138342552.312,138343313.812,761.500
6,87,9,0,26976,26976,0,140842386.125,140843145.125,759.000
6,88,15,0,27552,27552,0,143842199.125,143843061.125,862.000
6,89,0,0,27648,27648,0,144342162.062,144342849.062,687.000
6,90,3,0,27936,27936,0,145842070.312,145842927.375,857.062
6,91,4,0,28032,28032,0,146342041.000,146342748.062,707.062
6,92,9,0,28512,28512,0,148841874.062,148842633.312,759.250
6,93,15,0,29088,29088,0,151841687.188,151842549.188,862.000
6,94,0,0,29184,29184,0,152341657.500,152342392.312,734.812
6,95,3,0,29472,29472,0,153841560.188,153842265.375,705.188
6,96,4,0,29568,29568,0,154341529.062,154342232.688,703.625
6,97,9,0,30048,30048,0,156841362.125,156842121.375,759.250
6,98,15,0,30624,30624,0,159841175.125,159842037.125,862.000
6,99,0,0,30720,30720,0,160341138.062,160341825.062,687.000
6,100,3,0,31008,31008,0,161841042.125,161841749.812,707.688
6,101,4,0,31104,31104,0,162341010.062,162341877.000,866.938
6,102,9,0,31584,31584,0,164840850.062,164841609.312,759.250
6,103,15,0,32160,32160,0,167840663.188,167841525.188,862.000
6,104,0,0,32256,32256,0,168340633.500,168341368.312,734.812
6,105,3,0,32544,32544,0,169840536.188,169841241.375,705.188
6,106,4,0,32640,32640,0,170340505.062,170341208.688,703.625
6,107,9,0,33120,33120,0,172840338.125,172841097.375,759.250
6,108,15,0,33696,33696,0,175840146.062,175840976.625,830.562
6,109,0,0,33792,33792,0,176340121.375,176340856.188,734.812
6,110,3,0,34080,34080,0,177840018.062,177840875.312,857.250
6,111,4,0,34176,34176,0,178339986.125,178340748.375,762.250
6,112,9,0,34656,34656,0,180839826.125,180840529.750,703.625
6,113,15,0,35232,35232,0,183839639.188,183840501.188,862.000
6,114,0,0,35328,35328,0,184339609.500,184340344.312,734.812
6,115,3,0,35616,35616,0,185839512.188,185840217.375,705.188
6,116,4,0,35712,35712,0,186339481.062,186340184.688,703.625
6,117,9,0,36192,36192,0,188839314.750,188840098.188,783.438
6,118,15,0,36768,36768,0,191839127.188,191839915.938,788.750
6,119,0,0,36864,36864,0,192339090.062,192339946.062,856.000
6,120,3,0,37152,37152,0,193838998.312,193839855.375,857.062
6,121,4,0,37248,37248,0,194338969.000,194339676.062,707.062
6,122,9,0,37728,37728,0,196838811.562,196839622.875,811.312
6,123,15,0,38304,38304,0,199838615.188,199839477.188,862.000
6,124,0,0,38400,38400,0,200338585.500,200339320.312,734.812
6,125,3,0,38688,38688,0,201838488.188,201839193.375,705.188
6,126,4,0,38784,38784,0,202338457.062,202339160.688,703.625
6,127,9,0,39264,39264,0,204838290.125,204839049.375,759.250
6,128,15,0,39840,39840,0,207838103.125,207838891.875,788.750
6,129,0,0,39936,39936,0,208338066.062,208338922.000,855.938
6,130,3,0,40224,40224,0,209837975.062,209838831.062,856.000
6,131,4,0,40320,40320,0,210337938.125,210338700.375,762.250
6,132,9,0,40800,40800,0,212837778.062,212838488.250,710.188
6,133,15,0,41376,41376,0,215837590.438,215838457.000,866.562
6,134,0,0,41472,41472,0,216337554.125,216338241.250,687.125
6,135,3,0,41760,41760,0,217837464.188,217838169.375,705.188
6,136,4,0,41856,41856,0,218337433.062,218338136.688,703.625
6,137,9,0,42336,42336,0,220837276.750,220838120.875,844.125
6,138,15,0,42912,42912,0,223837079.125,223837867.875,788.750
6,139,0,0,43008,43008,0,224337042.062,224337898.000,855.938
6,140,3,0,43296,43296,0,225836952.375,225837794.812,842.438
6,141,4,0,43392,43392,0,226336914.125,226337676.375,762.250
6,142,9,0,43872,43872,0,228836754.188,228837596.312,842.125
6,143,15,0,44448,44448,0,231836567.188,231837429.188,862.000
6,144,0,0,44544,44544,0,232336537.500,232337272.312,734.812
6,145,3,0,44832,44832,0,233836434.062,233837168.875,734.812
6,146,4,0,44928,44928,0,234336408.312,234337169.812,761.500
6,147,9,0,45408,45408,0,236836242.062,236837050.375,808.312
6,148,15,0,45984,45984,0,239836055.125,239836843.875,788.750
6,149,0,0,46080,46080,0,240336018.062,240336874.000,855.938
6,150,3,0,46368,46368,0,241835928.062,241836783.062,855.000
6,151,4,0,46464,46464,0,242335890.125,242336652.375,762.250
6,152,9,0,46944,46944,0,244835730.062,244836563.000,832.938
6,153,15,0,47520,47520,0,247835543.188,247836405.188,862.000
6,154,0,0,47616,47616,0,248335513.500,248336248.312,734.812
6,155,3,0,47904,47904,0,249835415.312,249836245.375,830.062
6,156,4,0,48000,48000,0,250335378.125,250336239.562,861.438
6,157,9,0,48480,48480,0,252835218.312,252836053.812,835.500
6,158,15,0,49056,49056,0,255835030.188,255835867.562,837.375
6,159,0,0,49152,49152,0,256334994.125,256335681.250,687.125
6,160,3,0,49440,49440,0,257834898.062,257835608.125,710.062
6,161,4,0,49536,49536,0,258334872.438,258335608.062,735.625
6,162,9,0,50016,50016,0,260834715.000,260835529.438,814.438
6,163,15,0,50592,50592,0,263834518.312,263835381.375,863.062
6,164,0,0,50688,50688,0,264334482.062,264335338.062,856.000
6,165,3,0,50976,50976,0,265834391.875,265835130.750,738.875
6,166,4,0,51072,51072,0,266334360.250,266335171.188,810.938
6,167,9,0,51552,51552,0,268834194.125,268834953.250,759.125
6,168,15,0,52128,52128,0,271834007.188,271834795.938,788.750
6,169,0,0,52224,52224,0,272333970.062,272334826.062,856.000
6,170,3,0,52512,52512,0,273833879.062,273834735.062,856.000
6,171,4,0,52608,52608,0,274333849.000,274334556.062,707.062
6,172,9,0,53088,53088,0,276833682.062,276834515.125,833.062
6,173,15,0,53664,53664,0,279833494.312,279834357.375,863.062
6,174,0,0,53760,53760,0,280333458.062,280334314.062,856.000
6,175,3,0,54048,54048,0,281833367.062,281834223.062,856.000
6,176,4,0,54144,54144,0,282333337.625,282334177.500,839.875
6,177,9,0,54624,54624,0,284833178.938,284834019.312,840.375
6,178,15,0,55200,55200,0,287832978.125,287833845.312,867.188
6,179,0,0,55296,55296,0,288332946.125,288333633.250,687.125
6,180,3,0,55584,55584,0,289832850.125,289833682.625,832.500
6,181,4,0,55680,55680,0,290332818.125,290333523.125,705.000
6,182,9,0,56160,56160,0,292832658.125,292833361.625,703.500
6,183,15,0,56736,56736,0,295832466.188,295833196.000,729.812
6,184,0,0,56832,56832,0,296332434.125,296333269.750,835.625
6,185,3,0,57120,57120,0,297832338.062,297833074.062,736.000
6,186,4,0,57216,57216,0,298332312.500,298333074.000,761.500
