channel,onset_index,step,sub_index,expected_tick,actual_tick,grid_error_ticks,expected_us,actual_us,timing_error_us
2,820,3,5,5230,5230,0,11554323.562,11555494.438,1170.875
2,821,4,0,5232,5232,0,11558487.500,11560415.688,1928.188
2,822,4,1,5234,5234,0,11562658.812,11564274.250,1615.438
2,823,4,2,5236,5237,1,11566819.500,11569882.312,3062.812
2,824,4,3,5238,5239,1,11570985.562,11574529.562,3544.000
2,826,4,5,5242,5242,0,11579318.750,11580279.500,960.750
2,827,9,0,5292,5292,0,11683467.500,11685123.188,1655.688
2,828,9,1,5294,5295,1,11687638.750,11690710.500,3071.750
2,829,9,2,5296,5297,1,11691799.500,11694757.250,2957.750
2,830,9,3,5298,5299,1,11695965.562,11699398.250,3432.688
2,832,9,5,5302,5302,0,11704297.562,11705084.312,786.750
2,833,15,0,5364,5364,0,11833443.500,11834982.062,1538.562
2,834,15,1,5366,5366,0,11837609.500,11839640.438,2030.938
2,835,15,2,5368,5369,1,11841775.562,11844863.375,3087.812
2,836,15,3,5370,5371,1,11845942.125,11849904.750,3962.625
2,838,15,5,5374,5374,0,11854273.500,11855266.438,992.938
2,839,0,0,5376,5376,0,11858439.812,11860386.500,1946.688
2,840,0,1,5378,5378,0,11862616.188,11864251.312,1635.125
2,841,0,2,5380,5381,1,11866771.562,11869853.375,3081.812
2,842,0,3,5382,5383,1,11870937.812,11874482.375,3544.562
2,844,0,5,5386,5386,0,11879275.312,11880444.938,1169.625
2,845,3,0,5412,5412,0,11933427.562,11935043.500,1615.938
2,846,3,1,5414,5415,1,11937603.562,11940670.562,3067.000
2,847,3,2,5416,5417,1,11941760.688,11945102.250,3341.562
2,848,3,3,5418,5419,1,11945925.812,11949151.875,3226.062
2,850,3,5,5422,5422,0,11954257.625,11955087.500,829.875
2,851,4,0,5424,5425,1,11958423.562,11961229.375,2805.812
2,852,4,1,5426,5427,1,11962589.500,11966652.250,4062.750
2,854,4,3,5430,5430,0,11970922.312,11972435.312,1513.000
2,855,4,4,5432,5432,0,11975087.625,11976857.875,1770.250
2,856,4,5,5434,5435,1,11979253.500,11981940.688,2687.188
2,857,9,0,5484,5484,0,12083403.625,12085034.125,1630.500
2,858,9,1,5486,5486,0,12087570.188,12089446.562,1876.375
2,859,9,2,5488,5489,1,12091735.500,12094849.188,3113.688
2,860,9,3,5490,5491,1,12095901.625,12099680.625,3779.000
2,862,9,5,5494,5494,0,12104233.500,12105200.750,967.250
2,863,15,0,5556,5556,0,12233379.500,12235063.625,1684.125
2,864,15,1,5558,5559,1,12237545.562,12240672.188,3126.625
2,865,15,2,5560,5561,1,12241711.500,12245115.500,3404.000
2,866,15,3,5562,5563,1,12245887.125,12249422.312,3535.188
2,868,15,5,5566,5566,0,12254209.750,12255143.250,933.500
2,869,0,0,5568,5568,0,12258375.562,12260425.750,2050.188
2,870,0,1,5570,5571,1,12262544.438,12265635.938,3091.500
2,871,0,2,5572,5573,1,12266707.500,12270677.438,3969.938
2,873,0,4,5576,5576,0,12275039.500,12276437.875,1398.375
2,874,0,5,5578,5578,0,12279205.750,12281024.500,1818.750
2,875,3,0,5604,5604,0,12333363.500,12335003.500,1640.000
2,876,3,1,5606,5607,1,12337531.312,12340606.062,3074.750
2,877,3,2,5608,5609,1,12341695.688,12345426.625,3730.938
2,879,3,4,5612,5612,0,12350027.500,12351616.062,1588.562
2,880,3,5,5614,5615,1,12354198.312,12356727.000,2528.688
2,881,4,0,5616,5617,1,12358359.562,12361911.688,3552.125
2,883,4,2,5620,5620,0,12366695.312,12368329.375,1634.062
2,884,4,3,5622,5623,1,12370857.500,12373700.562,2843.062
2,885,4,4,5624,5625,1,12375023.500,12377977.750,2954.250
2,886,4,5,5626,5628,2,12379189.500,12384090.500,4901.000
2,887,9,0,5676,5676,0,12483339.500,12484897.812,1558.312
2,888,9,1,5678,5679,1,12487510.750,12490497.375,2986.625
2,889,9,2,5680,5681,1,12491671.500,12495167.750,3496.250
2,891,9,4,5684,5684,0,12500003.562,12501299.188,1295.625
2,892,9,5,5686,5686,0,12504181.375,12505301.688,1120.312
2,893,15,0,5748,5748,0,12633315.688,12634900.250,1584.562
2,894,15,1,5750,5750,0,12637482.188,12639351.812,1869.625
2,895,15,2,5752,5753,1,12641647.562,12644763.438,3115.875
2,896,15,3,5754,5755,1,12645814.375,12649616.125,3801.750
2,898,15,5,5758,5758,0,12654145.562,12655166.500,1020.938
2,899,0,0,5760,5760,0,12658311.500,12660085.625,1774.125
2,900,0,1,5762,5763,1,12662477.562,12665496.750,3019.188
2,901,0,2,5764,5765,1,12666643.500,12670136.375,3492.875
2,902,0,3,5766,5767,1,12670809.625,12674169.250,3359.625
2,904,0,5,5770,5770,0,12679143.062,12680083.625,940.562
2,905,3,0,5796,5796,0,12733299.500,12734881.438,1581.938
2,906,3,1,5798,5799,1,12737465.500,12740284.812,2819.312
2,907,3,2,5800,5801,1,12741631.500,12744927.188,3295.688
2,908,3,3,5802,5803,1,12745797.562,12749962.562,4165.000
2,910,3,5,5806,5806,0,12754129.500,12755300.000,1170.500
2,911,4,0,5808,5808,0,12758295.562,12760221.562,1926.000
2,912,4,1,5810,5811,1,12762461.750,12765437.750,2976.000
2,913,4,2,5812,5813,1,12766627.500,12770473.000,3845.500
2,915,4,4,5816,5816,0,12774959.500,12776464.500,1505.000
2,916,4,5,5818,5819,1,12779125.500,12781765.625,2640.125
2,917,9,0,5868,5868,0,12883275.562,12884916.938,1641.375
2,918,9,1,5870,5870,0,12887445.062,12889347.562,1902.500
2,919,9,2,5872,5873,1,12891607.562,12894750.188,3142.625
2,920,9,3,5874,5875,1,12895775.188,12899593.875,3818.688
2,922,9,5,5878,5878,0,12904107.875,12905101.750,993.875
2,923,15,0,5940,5940,0,13033251.562,13034816.500,1564.938
2,924,15,1,5942,5943,1,13037421.938,13040437.312,3015.375
2,925,15,2,5944,5945,1,13041583.562,13044875.000,3291.438
2,927,15,4,5948,5948,0,13049915.500,13051266.875,1351.375
2,928,15,5,5950,5951,1,13054085.750,13056383.812,2298.062
2,929,0,0,5952,5952,0,13058247.500,13060197.500,1950.000
2,930,0,1,5954,5955,1,13062420.562,13065407.688,2987.125
2,931,0,2,5956,5957,1,13066579.562,13070436.938,3857.375
2,933,0,4,5960,5960,0,13074911.562,13076391.938,1480.375
2,934,0,5,5962,5963,1,13079077.500,13081662.562,2585.062
2,935,3,0,5988,5988,0,13133235.562,13134791.875,1556.312
2,936,3,1,5990,5991,1,13137404.812,13140382.188,2977.375
2,937,3,2,5992,5993,1,13141567.500,13144631.125,3063.625
2,938,3,3,5994,5995,1,13145735.625,13149527.750,3792.125
2,940,3,5,5998,5998,0,13154065.500,13155210.750,1145.250
2,941,4,0,6000,6001,1,13158231.625,13161292.625,3061.000
2,942,4,1,6002,6003,1,13162397.688,13165702.188,3304.500
2,944,4,3,6006,6006,0,13170729.500,13172083.438,1353.938
2,945,4,4,6008,6008,0,13174895.562,13176917.625,2022.062
2,946,4,5,6010,6011,1,13179062.562,13182030.062,2967.500
2,947,9,0,6060,6060,0,13283211.562,13284845.625,1634.062
2,948,9,1,6062,6063,1,13287386.750,13290270.500,2883.750
2,949,9,2,6064,6065,1,13291543.500,13294703.062,3159.562
2,951,9,4,6068,6068,0,13299875.500,13301052.438,1176.938
2,952,9,5,6070,6070,0,13304041.500,13306028.438,1986.938
2,953,15,0,6132,6132,0,13433187.500,13434851.312,1663.812
2,954,15,1,6134,6135,1,13437353.688,13440459.875,3106.188
2,955,15,2,6136,6137,1,13441519.500,13444526.125,3006.625
2,956,15,3,6138,6139,1,13445688.250,13449378.812,3690.562
2,958,15,5,6142,6142,0,13454017.625,13455117.875,1100.250
2,959,0,0,6144,6144,0,13458183.750,13460037.000,1853.250
2,960,0,1,6146,6147,1,13462349.500,13465236.688,2887.188
2,961,0,2,6148,6149,1,13466515.500,13469862.312,3346.812
2,963,0,4,6152,6152,0,13474847.500,13476278.062,1430.562
2,964,0,5,6154,6155,1,13479015.750,13481315.125,2299.375
2,965,3,0,6180,6180,0,13533171.688,13534763.125,1591.438
2,966,3,1,6182,6183,1,13537337.500,13540205.500,2868.000
2,967,3,2,6184,6185,1,13541503.500,13545627.125,4123.625
2,969,3,4,6188,6188,0,13549835.562,13551396.562,1561.000
2,970,3,5,6190,6190,0,13554001.500,13555799.000,1797.500
2,971,4,0,6192,6193,1,13558167.500,13561113.875,2946.375
2,972,4,1,6194,6195,1,13562333.500,13566137.375,3803.875
2,973,4,2,6196,6197,1,13566499.500,13570186.875,3687.375
2,975,4,4,6200,6200,0,13574831.562,13576367.062,1535.500
2,976,4,5,6202,6203,1,13578997.562,13581479.500,2481.938
2,977,9,0,6252,6252,0,13683147.625,13684733.188,1585.562
2,978,9,1,6254,6255,1,13687313.500,13690332.750,3019.250
2,979,9,2,6256,6257,1,13691479.500,13695162.562,3683.062
2,980,9,3,6258,6259,1,13695650.562,13699209.188,3558.625
2,982,9,5,6262,6262,0,13703978.250,13705124.812,1146.562
2,983,15,0,6324,6324,0,13833123.562,13834737.250,1613.688
2,984,15,1,6326,6327,1,13837289.562,13840158.875,2869.312
2,985,15,2,6328,6329,1,13841455.562,13844612.688,3157.125
2,987,15,4,6332,6332,0,13849787.500,13851004.562,1217.062
2,988,15,5,6334,6334,0,13853954.875,13855989.562,2034.688
2,989,0,0,6336,6337,1,13858119.562,13861101.375,2981.812
2,990,0,1,6338,6339,1,13862285.500,13866131.125,3845.625
2,991,0,2,6340,6341,1,13866454.688,13870186.875,3732.188
2,993,0,4,6344,6344,0,13874784.125,13876330.562,1546.438
2,994,0,5,6346,6347,1,13878949.625,13881424.750,2475.125
2,995,3,0,6372,6372,0,13933107.500,13934713.312,1605.812
2,996,3,1,6374,6375,1,13937275.688,13940303.625,3027.938
2,997,3,2,6376,6377,1,13941439.500,13944947.750,3508.250
2,999,3,4,6380,6380,0,13949772.125,13951313.625,1541.500
2,1000,3,5,6382,6382,0,13953937.500,13955320.875,1383.375
2,1001,4,0,6384,6385,1,13958103.688,13961039.375,2935.688
2,1002,4,1,6386,6387,1,13962279.750,13965447.188,3167.438
2,1004,4,3,6390,6390,0,13970602.062,13971828.438,1226.375
2,1005,4,4,6392,6392,0,13974767.500,13976662.625,1895.125
2,1006,4,5,6394,6395,1,13978933.625,13981775.062,2841.438
2,1007,9,0,6444,6444,0,14083083.500,14084590.625,1507.125
2,1008,9,1,6446,6447,1,14087250.062,14089991.000,2740.938
2,1009,9,2,6448,6449,1,14091415.500,14094689.250,3273.750
2,1010,9,3,6450,6451,1,14095581.500,14099650.500,4069.000
2,1012,9,5,6454,6454,0,14103916.438,14104981.938,1065.500
2,1013,15,0,6516,6516,0,14233059.938,14234722.812,1662.875
2,1014,15,1,6518,6519,1,14237226.125,14240331.375,3105.250
2,1015,15,2,6520,6521,1,14241391.500,14244993.750,3602.250
2,1017,15,4,6524,6524,0,14249723.562,14251182.938,1459.375
2,1018,15,5,6526,6526,0,14253889.500,14255447.062,1557.562
2,1019,0,0,6528,6529,1,14258055.500,14261155.312,3099.812
2,1021,0,2,6532,6532,0,14266387.562,14267689.250,1301.688
2,1022,0,3,6534,6535,1,14270553.500,14273291.312,2737.812
2,1023,0,4,6536,6537,1,14274719.500,14277740.500,3021.000
2,1024,0,5,6538,6539,1,14278885.500,14282841.812,3956.312
2,1025,3,0,6564,6564,0,14333043.562,14334571.625,1528.062
2,1026,3,1,6566,6566,0,14337221.062,14338828.812,1607.750
2,1027,3,2,6568,6568,0,14341375.500,14343249.125,1873.625
2,1028,3,3,6570,6571,1,14345541.500,14348466.062,2924.562
2,1029,3,4,6572,6573,1,14349707.500,14353512.062,3804.562
2,1031,4,0,6576,6576,0,14358039.562,14359936.250,1896.688
2,1032,4,1,6578,6579,1,14362205.562,14365353.375,3147.812
2,1033,4,2,6580,6581,1,14366371.625,14369999.000,3627.375
2,1035,4,4,6584,6584,0,14374703.500,14376166.938,1463.438
2,1036,4,5,6586,6586,0,14378880.062,14380163.438,1283.375
2,1037,9,0,6636,6636,0,14483019.500,14484656.938,1637.438
2,1038,9,1,6638,6639,1,14487191.625,14490256.500,3064.875
2,1039,9,2,6640,6641,1,14491351.500,14494885.375,3533.875
2,1041,9,4,6644,6644,0,14499686.562,14501253.875,1567.312
2,1042,9,5,6646,6647,1,14503849.500,14506353.188,2503.688
2,1043,15,0,6708,6708,0,14632995.625,14634634.562,1638.938
2,1044,15,1,6710,6710,0,14637161.562,14638696.812,1535.250
2,1045,15,2,6712,6712,0,14641327.938,14643348.562,2020.625
2,1046,15,3,6714,6715,1,14645496.500,14648571.500,3075.000
2,1047,15,4,6716,6717,1,14649659.500,14653623.500,3964.000
2,1049,0,0,6720,6720,0,14657991.500,14659838.375,1846.875
2,1050,0,1,6722,6723,1,14662167.000,14665237.250,3070.250
2,1051,0,2,6724,6725,1,14666324.188,14670077.812,3753.625
2,1053,0,4,6728,6728,0,14674655.500,14676221.500,1566.000
2,1054,0,5,6730,6730,0,14678823.812,14680224.250,1400.438
2,1055,3,0,6756,6756,0,14732979.562,14734568.438,1588.875
2,1056,3,1,6758,6759,1,14737145.562,14740171.000,3025.438
2,1057,3,2,6760,6761,1,14741311.500,14744815.125,3503.625
2,1059,3,4,6764,6764,0,14749643.500,14750994.062,1350.562
2,1060,3,5,6766,6767,1,14753810.250,14756105.000,2294.750
2,1061,4,0,6768,6769,1,14757975.500,14761099.250,3123.750
2,1062,4,1,6770,6771,1,14762153.500,14765409.062,3255.562
2,1063,4,2,6772,6773,1,14766307.562,14770385.438,4077.875
2,1065,4,4,6776,6776,0,14774639.562,14776176.000,1536.438
2,1066,4,5,6778,6779,1,14778809.875,14781678.062,2868.188
2,1067,9,0,6828,6828,0,14882955.562,14884467.625,1512.062
2,1068,9,1,6830,6830,0,14887132.812,14889117.000,1984.188
2,1069,9,2,6832,6832,0,14891287.500,14893163.625,1876.125
2,1070,9,3,6834,6835,1,14895454.875,14898566.250,3111.375
2,1071,9,4,6836,6837,1,14899619.500,14903408.312,3788.812
2,1072,9,5,6838,6840,2,14903787.812,14908913.125,5125.312
2,1073,15,0,6900,6900,0,15032931.500,15034492.375,1560.875
2,1074,15,1,6902,6903,1,15037097.688,15040100.938,3003.250
2,1075,15,2,6904,6905,1,15041263.500,15044763.312,3499.812
2,1077,15,4,6908,6908,0,15049595.500,15051162.062,1566.562
2,1078,15,5,6910,6911,1,15053761.625,15056291.250,2529.625
2,1079,0,0,6912,6913,1,15057927.500,15061252.000,3324.500
2,1080,0,1,6914,6915,1,15062096.125,15065296.000,3199.875
2,1081,0,2,6916,6917,1,15066259.562,15070300.750,4041.188
2,1083,0,4,6920,6920,0,15074591.500,15076048.938,1457.438
2,1084,0,5,6922,6922,0,15078757.562,15080647.812,1890.250
2,1085,3,0,6948,6948,0,15132915.562,15134496.125,1580.562
2,1086,3,1,6950,6950,0,15137093.625,15138941.688,1848.062
2,1087,3,2,6952,6953,1,15141247.562,15144371.812,3124.250
2,1088,3,3,6954,6955,1,15145423.812,15148421.438,2997.625
2,1089,3,4,6956,6957,1,15149579.500,15153266.500,3687.000
2,1091,4,0,6960,6960,0,15157911.500,15159885.250,1973.750
2,1092,4,1,6962,6963,1,15162077.562,15165101.438,3023.875
2,1093,4,2,6964,6965,1,15166243.562,15169747.062,3503.500
2,1095,4,4,6968,6968,0,15174575.562,15175929.000,1353.438
2,1096,4,5,6970,6971,1,15178741.500,15181041.438,2299.938
2,1097,9,0,7020,7020,0,15282891.500,15284509.500,1618.000
2,1098,9,1,7022,7023,1,15287057.562,15290109.062,3051.500
2,1099,9,2,7024,7025,1,15291223.500,15294800.125,3576.625
2,1101,9,4,7028,7028,0,15299555.500,15300910.875,1355.375
2,1102,9,5,7030,7031,1,15303721.625,15306018.812,2297.188
2,1103,15,0,7092,7092,0,15432867.500,15434455.188,1587.688
2,1104,15,1,7094,7094,0,15437033.938,15439113.562,2079.625
2,1105,15,2,7096,7097,1,15441199.562,15444336.500,3136.938
2,1106,15,3,7098,7099,1,15445369.312,15448392.125,3022.812
2,1107,15,4,7100,7101,1,15449531.500,15453431.875,3900.375
2,1109,0,0,7104,7104,0,15457863.500,15459659.000,1795.500
2,1110,0,1,7106,7107,1,15462029.500,15465057.875,3028.375
2,1111,0,2,7108,7109,1,15466195.500,15469697.500,3502.000
2,1113,0,4,7112,7112,0,15474527.562,15476042.125,1514.562
2,1114,0,5,7114,7115,1,15478694.688,15481150.312,2455.625
2,1115,3,0,7140,7140,0,15532851.500,15534540.062,1688.562
2,1116,3,1,7142,7143,1,15537023.875,15539955.688,2931.812
2,1117,3,2,7144,7145,1,15541183.500,15544606.688,3423.188
2,1119,3,4,7148,7148,0,15549515.562,15550764.750,1249.188
2,1120,3,5,7150,7150,0,15553682.438,15555743.750,2061.312
2,1121,4,0,7152,7153,1,15557847.500,15560869.938,3022.438
2,1122,4,1,7154,7155,1,15562013.688,15566094.375,4080.688
2,1124,4,3,7158,7158,0,15570348.625,15571883.312,1534.688
2,1125,4,4,7160,7160,0,15574511.500,15576311.812,1800.312
2,1126,4,5,7162,7163,1,15578679.500,15581424.250,2744.750
2,1127,9,0,7212,7212,0,15682827.562,15684387.938,1560.375
2,1128,9,1,7214,7214,0,15686993.500,15688818.250,1824.750
2,1129,9,2,7216,7217,1,15691159.500,15694220.875,3061.375
2,1130,9,3,7218,7219,1,15695329.625,15699052.312,3722.688
2,1131,9,4,7220,7221,1,15699491.688,15703286.000,3794.312
2,1132,9,5,7222,7224,2,15703661.250,15708790.812,5129.562
2,1133,15,0,7284,7284,0,15832803.500,15834396.750,1593.250
2,1134,15,1,7286,7287,1,15836969.750,15840017.562,3047.812
2,1135,15,2,7288,7289,1,15841135.500,15844479.000,3343.500
2,1137,15,4,7292,7292,0,15849467.562,15850870.875,1403.312
2,1138,15,5,7294,7295,1,15853634.125,15855987.812,2353.688
2,1139,0,0,7296,7297,1,15857799.500,15860967.688,3168.188
2,1140,0,1,7298,7299,1,15861968.625,15865997.438,4028.812
2,1142,0,3,7302,7302,0,15870297.562,15871756.250,1458.688
2,1143,0,4,7304,7304,0,15874463.500,15875995.938,1532.438
2,1144,0,5,7306,7307,1,15878629.812,15881492.000,2862.188
2,1145,3,0,7332,7332,0,15932787.562,15934324.500,1536.938
2,1146,3,1,7334,7335,1,15936953.500,15939927.062,2973.562
2,1147,3,2,7336,7337,1,15941119.625,15944990.062,3870.438
2,1149,3,4,7340,7340,0,15949451.500,15950937.062,1485.562
2,1150,3,5,7342,7343,1,15953623.875,15956248.938,2625.062
2,1151,4,0,7344,7345,1,15957783.500,15960837.500,3054.000
2,1152,4,1,7346,7347,1,15961949.562,15965282.688,3333.125
2,1154,4,3,7350,7350,0,15970281.562,15971663.938,1382.375
2,1155,4,4,7352,7353,1,15974447.500,15977272.000,2824.500
2,1156,4,5,7354,7355,1,15978613.500,15981769.812,3156.312
2,1157,9,0,7404,7404,0,16082763.500,16084324.500,1561.000
2,1158,9,1,7406,7406,0,16086930.125,16088365.500,1435.375
2,1159,9,2,7408,7409,1,16091095.500,16093970.812,2875.312
2,1160,9,3,7410,7411,1,16095261.500,16098386.375,3124.875
2,1162,9,5,7414,7414,0,16103593.562,16104328.250,734.688
2,1163,15,0,7476,7476,0,16232739.500,16234276.312,1536.812
2,1164,15,1,7478,7478,0,16236907.375,16238722.250,1814.875
2,1165,15,2,7480,7481,1,16241071.500,16244133.875,3062.375
2,1166,15,3,7482,7483,1,16245237.500,16248986.562,3749.062
2,1168,15,5,7486,7486,0,16253577.562,16254549.188,971.625
2,1169,0,0,7488,7488,0,16257735.500,16259681.812,1946.312
2,1170,0,1,7490,7491,1,16261904.875,16264879.750,2974.875
2,1171,0,2,7492,7493,1,16266068.000,16269519.375,3451.375
2,1173,0,4,7496,7496,0,16274399.562,16275677.062,1277.500
2,1174,0,5,7498,7499,1,16278568.688,16280992.875,2424.188
2,1175,3,0,7524,7524,0,16332723.500,16334365.000,1641.500
2,1176,3,1,7526,7527,1,16336889.562,16339780.625,2891.062
2,1177,3,2,7528,7529,1,16341055.500,16343799.188,2743.688
2,1178,3,3,7530,7531,1,16345221.500,16348242.250,3020.750
2,1179,3,4,7532,7533,1,16349387.500,16353464.688,4077.188
2,1181,4,0,7536,7536,0,16357719.562,16359516.438,1796.875
2,1182,4,1,7538,7539,1,16361885.500,16364933.562,3048.062
2,1183,4,2,7540,7541,1,16366051.625,16369743.375,3691.750
2,1185,4,4,7544,7544,0,16374383.688,16375948.062,1564.375
2,1186,4,5,7546,7547,1,16378550.375,16381060.500,2510.125
2,1187,9,0,7596,7596,0,16482699.500,16484263.250,1563.750
2,1188,9,1,7598,7599,1,16486868.562,16489862.812,2994.250
2,1189,9,2,7600,7601,1,16491031.562,16494964.688,3933.125
2,1191,9,4,7604,7604,0,16499363.500,16500851.562,1488.062
2,1192,9,5,7606,7607,1,16503532.438,16506160.438,2628.000
2,1193,15,0,7668,7668,0,16632678.562,16634268.625,1590.062
2,1194,15,1,7670,7671,1,16636842.062,16639702.500,2860.438
2,1195,15,2,7672,7673,1,16641007.500,16644020.438,3012.938
2,1197,15,4,7676,7676,0,16649339.562,16650613.250,1273.688
2,1198,15,5,7678,7679,1,16653507.500,16655625.750,2118.250
2,1199,0,0,7680,7681,1,16657671.562,16660710.062,3038.500
2,1200,0,1,7682,7683,1,16661840.812,16665739.812,3899.000
2,1202,0,3,7686,7686,0,16670169.562,16671705.438,1535.875
2,1203,0,4,7688,7689,1,16674335.500,16677295.250,2959.750
2,1204,0,5,7690,7691,1,16678501.688,16682220.125,3718.438
2,1205,3,0,7716,7716,0,16732659.500,16734276.250,1616.750
2,1206,3,1,7718,7719,1,16736825.625,16739878.812,3053.188
2,1207,3,2,7720,7721,1,16740991.562,16744786.062,3794.500
2,1209,3,4,7724,7724,0,16749323.562,16750888.812,1565.250
2,1210,3,5,7726,7727,1,16753492.188,16755999.750,2507.562
2,1211,4,0,7728,7729,1,16757655.500,16760995.750,3340.250
2,1213,4,2,7732,7732,0,16765987.500,16767365.250,1377.750
2,1214,4,3,7734,7734,0,16770153.500,16771613.938,1460.438
2,1215,4,4,7736,7737,1,16774319.500,16777035.062,2715.562
2,1216,4,5,7738,7739,1,16778487.375,16781532.875,3045.500
2,1217,9,0,7788,7788,0,16882635.625,16884272.312,1636.688
2,1218,9,1,7790,7791,1,16886801.500,16889693.562,2892.062
2,1219,9,2,7792,7793,1,16890968.312,16894081.375,3113.062
2,1220,9,3,7794,7795,1,16895133.500,16898128.000,2994.500
2,1221,9,4,7796,7797,1,16899299.500,16903347.438,4047.938
2,1222,9,5,7798,7800,2,16903467.312,16908651.312,5184.000
2,1223,15,0,7860,7860,0,17032611.562,17034163.875,1552.312
2,1224,15,1,7862,7863,1,17036782.625,17039772.438,2989.812
2,1225,15,2,7864,7865,1,17040943.500,17044611.250,3667.750
2,1227,15,4,7868,7868,0,17049275.500,17050812.688,1537.188
2,1228,15,5,7870,7871,1,17053441.500,17056159.812,2718.312
2,1229,0,0,7872,7873,1,17057607.562,17061124.438,3516.875
2,1231,0,2,7876,7876,0,17065940.062,17067268.750,1328.688
2,1232,0,3,7878,7878,0,17070108.438,17071700.125,1591.688
2,1233,0,4,7880,7880,0,17074271.500,17076316.875,2045.375
2,1234,0,5,7882,7883,1,17078441.062,17081641.250,3200.188
2,1235,3,0,7908,7908,0,17132595.500,17134137.312,1541.812
2,1236,3,1,7910,7911,1,17136761.500,17139629.938,2868.438
2,1237,3,2,7912,7913,1,17140927.500,17145051.562,4124.062
2,1239,3,4,7916,7916,0,17149259.500,17150826.875,1567.375
2,1240,3,5,7918,7918,0,17153427.625,17155223.750,1796.125
2,1241,4,0,7920,7921,1,17157591.562,17160526.375,2934.812
2,1242,4,1,7922,7923,1,17161759.062,17165373.438,3614.375
2,1244,4,3,7926,7926,0,17170089.500,17171552.000,1462.500
2,1245,4,4,7928,7929,1,17174259.312,17177184.562,2925.250
2,1246,4,5,7930,7931,1,17178424.750,17181914.500,3489.750
2,1247,9,0,7980,7980,0,17282571.500,17284183.750,1612.250
2,1248,9,1,7982,7983,1,17286737.500,17289783.312,3045.812
2,1249,9,2,7984,7985,1,17290903.500,17294634.000,3730.500
2,1251,9,4,7988,7988,0,17299235.562,17300772.062,1536.500
2,1252,9,5,7990,7991,1,17303406.062,17305881.750,2475.688
2,1253,15,0,8052,8052,0,17432547.500,17434143.312,1595.812
2,1254,15,1,8054,8055,1,17436713.500,17439612.312,2898.812
2,1256,15,3,8058,8058,0,17445045.875,17445079.688,33.812
2,1257,15,4,8060,8060,0,17449211.500,17450644.938,1433.438
2,1258,15,5,8062,8062,0,17453377.500,17454469.500,1092.000
2,1259,0,0,8064,8064,0,17457543.500,17459359.375,1815.875
2,1260,0,1,8066,8067,1,17461713.688,17464758.250,3044.562
2,1261,0,2,8068,8069,1,17465875.562,17469586.562,3711.000
2,1263,0,4,8072,8072,0,17474207.500,17475742.500,1535.000
