channel,kind,tick,us
0,E,6916,15066259.562
0,E,6918,15070429.500
0,E,6920,15074591.500
0,E,6922,15078757.562
0,E,6948,15132915.562
0,E,6950,15137093.625
0,E,6952,15141247.562
0,E,6954,15145423.812
0,E,6956,15149579.500
0,E,6958,15153747.062
0,E,6960,15157911.500
0,E,6962,15162077.562
0,E,6964,15166243.562
0,E,6966,15170410.125
0,E,6968,15174575.562
0,E,6970,15178741.500
0,E,7020,15282891.500
0,E,7022,15287057.562
0,E,7024,15291223.500
0,E,7026,15295389.625
0,E,7028,15299555.500
0,E,7030,15303721.625
0,E,7092,15432867.500
0,E,7094,15437033.938
0,E,7096,15441199.562
0,E,7098,15445369.312
0,E,7100,15449531.500
0,E,7102,15453705.312
0,E,7104,15457863.500
0,E,7106,15462029.500
0,E,7108,15466195.500
0,E,7110,15470361.750
0,E,7112,15474527.562
0,E,7114,15478694.688
0,E,7140,15532851.500
0,E,7142,15537023.875
0,E,7144,15541183.500
0,E,7146,15545349.562
0,E,7148,15549515.562
0,E,7150,15553682.438
0,E,7152,15557847.500
0,E,7154,15562013.688
0,E,7156,15566179.562
0,E,7158,15570348.625
0,E,7160,15574511.500
0,E,7162,15578679.500
0,E,7212,15682827.562
0,E,7214,15686993.500
0,E,7216,15691159.500
0,E,7218,15695329.625
0,E,7220,15699491.688
0,E,7222,15703661.250
0,E,7284,15832803.500
0,E,7286,15836969.750
0,E,7288,15841135.500
0,E,7290,15845301.500
0,E,7292,15849467.562
0,E,7294,15853634.125
0,E,7296,15857799.500
0,E,7298,15861968.625
0,E,7300,15866131.562
0,E,7302,15870297.562
0,E,7304,15874463.500
0,E,7306,15878629.812
0,E,7332,15932787.562
0,E,7334,15936953.500
0,E,7336,15941119.625
0,E,7338,15945288.500
0,E,7340,15949451.500
0,E,7342,15953623.875
0,E,7344,15957783.500
0,E,7346,15961949.562
0,E,7348,15966115.562
0,E,7350,15970281.562
0,E,7352,15974447.500
0,E,7354,15978613.500
0,E,7404,16082763.500
0,E,7406,16086930.125
0,E,7408,16091095.500
0,E,7410,16095261.500
0,E,7412,16099427.500
0,E,7414,16103593.562
0,E,7476,16232739.500
0,E,7478,16236907.375
0,E,7480,16241071.500
0,E,7482,16245237.500
0,E,7484,16249403.562
0,E,7486,16253577.562
0,E,7488,16257735.500
0,E,7490,16261904.875
0,E,7492,16266068.000
0,E,7494,16270233.500
0,E,7496,16274399.562
0,E,7498,16278568.688
0,E,7524,16332723.500
0,E,7526,16336889.562
0,E,7528,16341055.500
0,E,7530,16345221.500
0,E,7532,16349387.500
0,E,7534,16353554.938
0,E,7536,16357719.562
0,E,7538,16361885.500
0,E,7540,16366051.625
0,E,7542,16370221.062
0,E,7544,16374383.688
0,E,7546,16378550.375
0,E,7596,16482699.500
0,E,7598,16486868.562
0,E,7600,16491031.562
0,E,7602,16495197.562
0,E,7604,16499363.500
0,E,7606,16503532.438
0,E,7668,16632678.562
0,E,7670,16636842.062
0,E,7672,16641007.500
0,E,7674,16645173.688
0,E,7676,16649339.562
0,E,7678,16653507.500
0,E,7680,16657671.562
0,E,7682,16661840.812
0,E,7684,16666003.625
0,E,7686,16670169.562
0,E,7688,16674335.500
0,E,7690,16678501.688
0,E,7716,16732659.500
0,E,7718,16736825.625
0,E,7720,16740991.562
0,E,7722,16745157.500
0,E,7724,16749323.562
0,E,7726,16753492.188
0,E,7728,16757655.500
0,E,7730,16761821.500
0,E,7732,16765987.500
0,E,7734,16770153.500
0,E,7736,16774319.500
0,E,7738,16778487.375
0,E,7788,16882635.625
0,E,7790,16886801.500
0,E,7792,16890968.312
0,E,7794,16895133.500
0,E,7796,16899299.500
0,E,7798,16903467.312
0,E,7860,17032611.562
0,E,7862,17036782.625
0,E,7864,17040943.500
0,E,7866,17045117.688
0,E,7868,17049275.500
0,E,7870,17053441.500
0,E,7872,17057607.562
0,E,7874,17061773.500
0,E,7876,17065940.062
0,E,7878,17070108.438
0,E,7880,17074271.500
0,E,7882,17078441.062
0,E,7908,17132595.500
0,E,7910,17136761.500
0,E,7912,17140927.500
0,E,7914,17145093.750
0,E,7916,17149259.500
0,E,7918,17153427.625
0,E,7920,17157591.562
0,E,7922,17161759.062
0,E,7924,17165923.625
0,E,7926,17170089.500
0,E,7928,17174259.312
0,E,7930,17178424.750
0,E,7980,17282571.500
0,E,7982,17286737.500
0,E,7984,17290903.500
0,E,7986,17295069.562
0,E,7988,17299235.562
0,E,7990,17303406.062
0,E,8052,17432547.500
0,E,8054,17436713.500
0,E,8056,17440880.062
0,E,8058,17445045.875
0,E,8060,17449211.500
0,E,8062,17453377.500
0,E,8064,17457543.500
0,E,8066,17461713.688
0,E,8068,17465875.562
0,E,8070,17470041.562
0,E,8072,17474207.500
0,E,8074,17478373.500
0,E,8100,17532531.688
0,E,8102,17536702.062
0,E,8104,17540863.562
0,E,8106,17545038.750
0,E,8108,17549195.688
0,E,8110,17553361.812
0,E,8112,17557527.500
0,E,8114,17561693.500
0,E,8116,17565859.500
0,E,8118,17570026.125
0,E,8120,17574191.500
0,E,8122,17578360.938
0,E,8172,17682507.562
0,E,8174,17686673.500
0,E,8176,17690839.500
0,E,8178,17695005.562
0,E,8180,17699171.500
0,E,8182,17703341.375
0,E,8244,17832483.562
0,E,8246,17836649.500
0,E,8248,17840815.750
0,E,8250,17844981.562
0,E,8252,17849147.500
0,E,8254,17853316.438
0,E,8256,17857479.500
0,E,8258,17861645.500
0,E,8260,17865811.500
0,E,8262,17869981.938
0,E,8264,17874143.500
0,E,8266,17878313.938
0,E,8292,17932467.500
0,E,8294,17936633.500
0,E,8296,17940799.500
0,E,8298,17944965.500
0,E,8300,17949131.562
0,E,8302,17953299.438
0,E,8304,17957463.500
0,E,8306,17961639.188
0,E,8308,17965795.500
0,E,8310,17969961.875
0,E,8312,17974127.562
0,E,8314,17978293.562
0,E,8364,18082443.625
0,E,8366,18086612.188
0,E,8368,18090775.562
0,E,8370,18094941.500
0,E,8372,18099107.562
0,E,8374,18103275.250
0,E,8436,18232419.500
0,E,8438,18236597.625
0,E,8440,18240751.500
0,E,8442,18244918.688
0,E,8444,18249083.500
0,E,8446,18253249.500
0,E,8448,18257415.500
0,E,8450,18261590.250
0,E,8452,18265747.500
0,E,8454,18269913.562
0,E,8456,18274079.500
0,E,8458,18278250.875
0,E,8484,18332403.562
0,E,8486,18336570.062
0,E,8488,18340735.500
0,E,8490,18344901.500
0,E,8492,18349067.688
0,E,8494,18353233.500
0,E,8496,18357400.062
0,E,8498,18361565.562
0,E,8500,18365731.562
0,E,8502,18369900.438
0,E,8504,18374063.562
0,E,8506,18378229.500
0,E,8556,18482379.500
0,E,8558,18486556.688
0,E,8560,18490711.500
0,E,8562,18494881.250
0,E,8564,18499043.500
0,E,8566,18503209.500
0,E,8628,18632355.500
0,E,8630,18636521.500
0,E,8632,18640687.562
0,E,8634,18644863.312
0,E,8636,18649019.562
0,E,8638,18653186.250
0,E,8640,18657351.562
0,E,8642,18661517.562
0,E,8644,18665683.500
0,E,8646,18669852.938
0,E,8648,18674015.500
0,E,8650,18678181.500
0,E,8676,18732339.500
0,E,8678,18736505.688
0,E,8680,18740671.500
0,E,8682,18744841.188
0,E,8684,18749003.500
0,E,8686,18753169.562
0,E,8688,18757335.500
0,E,8690,18761501.500
0,E,8692,18765670.625
0,E,8694,18769834.750
0,E,8696,18773999.500
0,E,8698,18778165.562
0,E,8748,18882315.500
0,E,8750,18886489.750
0,E,8752,18890647.500
0,E,8754,18894813.500
0,E,8756,18898979.500
0,E,8758,18903145.562
0,E,8820,19032291.562
0,E,8822,19036457.500
0,E,8824,19040623.500
0,E,8826,19044795.250
0,E,8828,19048955.625
0,E,8830,19053121.562
0,E,8832,19057287.500
0,E,8834,19061453.562
0,E,8836,19065619.562
0,E,8838,19069786.688
0,E,8840,19073951.562
0,E,8842,19078117.562
0,E,8868,19132275.500
0,E,8870,19136441.500
0,E,8872,19140607.500
0,E,8874,19144773.500
0,E,8876,19148939.688
0,E,8878,19153106.625
0,E,8880,19157272.188
0,E,8882,19161439.375
0,E,8884,19165603.500
0,E,8886,19169771.062
0,E,8888,19173935.688
0,E,8890,19178101.562
0,E,8940,19282251.625
0,E,8942,19286417.625
0,E,8944,19290583.500
0,E,8946,19294750.312
0,E,8948,19298915.500
0,E,8950,19303081.562
0,E,9012,19432227.500
0,E,9014,19436396.250
0,E,9016,19440559.500
0,E,9018,19444726.312
0,E,9020,19448891.500
0,E,9022,19453057.562
0,E,9024,19457223.500
0,E,9026,19461394.875
0,E,9028,19465555.500
0,E,9030,19469722.375
0,E,9032,19473887.938
0,E,9034,19478053.562
0,E,9060,19532211.562
0,E,9062,19536388.562
0,E,9064,19540543.500
0,E,9066,19544711.625
0,E,9068,19548875.500
0,E,9070,19553042.500
0,E,9072,19557207.500
0,E,9074,19561373.500
0,E,9076,19565539.500
0,E,9078,19569705.562
0,E,9080,19573871.500
0,E,9082,19578038.375
0,E,9132,19682187.500
0,E,9134,19686353.688
0,E,9136,19690520.125
0,E,9138,19694685.562
0,E,9140,19698851.500
0,E,9142,19703020.625
0,E,9204,19832163.562
0,E,9206,19836331.750
0,E,9208,19840495.562
0,E,9210,19844661.500
0,E,9212,19848827.500
0,E,9214,19852993.562
0,E,9216,19857159.500
0,E,9218,19861327.188
0,E,9220,19865491.500
0,E,9222,19869659.188
0,E,9224,19873823.562
0,E,9226,19877990.500
0,E,9252,19932147.688
0,E,9254,19936313.938
0,E,9256,19940479.688
0,E,9258,19944645.562
0,E,9260,19948811.500
0,E,9262,19952977.500
0,E,9264,19957143.500
0,E,9266,19961309.500
0,E,9268,19965475.625
0,E,9270,19969645.500
0,E,9272,19973807.562
0,E,9274,19977973.500
1,O,8,678075.750
1,O,13,689318.562
1,O,23,709923.500
1,O,37,738686.938
1,O,46,756268.250
1,O,50,765650.812
1,O,52,770057.562
1,O,55,775717.000
1,O,57,780400.625
1,O,60,786172.375
1,O,62,790782.688
1,O,65,795904.562
1,O,67,800894.375
1,O,70,806230.562
1,O,72,811332.688
1,O,108,886729.188
1,O,111,892366.750
1,O,113,897236.000
1,O,116,903434.062
1,O,119,908595.625
1,O,121,913687.312
1,O,180,1036827.688
1,O,183,1042097.500
1,O,185,1046782.750
1,O,188,1053026.188
1,O,190,1058052.562
1,O,193,1063176.750
1,O,195,1068234.812
1,O,198,1074238.438
1,O,201,1079891.875
1,O,203,1084647.188
1,O,206,1089833.312
1,O,208,1094826.000
1,O,228,1136818.500
1,O,231,1142446.812
1,O,233,1147128.938
1,O,236,1153345.562
1,O,239,1158497.875
1,O,241,1163561.125
1,O,244,1169752.938
1,O,247,1175472.375
1,O,249,1180747.062
1,O,252,1186090.188
1,O,254,1191104.625
1,O,257,1196223.938
1,O,300,1286718.625
1,O,302,1291380.375
1,O,305,1296618.938
1,O,307,1301667.062
1,O,310,1307010.875
1,O,312,1311870.125
1,O,372,1436691.625
1,O,375,1442325.938
1,O,377,1447282.500
1,O,380,1453242.688
1,O,383,1458416.125
1,O,385,1463432.875
1,O,388,1469807.250
1,O,390,1474659.562
1,O,393,1479884.375
1,O,395,1485043.812
1,O,398,1490027.875
1,O,400,1495222.938
1,O,420,1536679.812
1,O,422,1540769.562
1,O,424,1545428.812
1,O,427,1550670.375
1,O,429,1555823.000
1,O,432,1561985.625
1,O,435,1567226.438
1,O,437,1572183.250
1,O,440,1578319.188
1,O,442,1582361.188
1,O,445,1587547.562
1,O,447,1592537.375
1,O,492,1686631.375
1,O,495,1692256.688
1,O,497,1696935.812
1,O,500,1703136.750
1,O,503,1708274.125
1,O,505,1713329.812
1,O,564,1836656.375
1,O,567,1841901.688
1,O,569,1846384.875
1,O,571,1851697.812
1,O,574,1856852.812
1,O,576,1861812.188
1,O,579,1867261.312
1,O,581,1872128.750
1,O,584,1878311.562
1,O,586,1882338.938
1,O,589,1887525.062
1,O,591,1892530.000
1,O,612,1936537.375
1,O,615,1942165.688
1,O,617,1946835.562
1,O,620,1953042.500
1,O,623,1958182.562
1,O,625,1963201.438
1,O,627,1967273.812
1,O,629,1972361.562
1,O,632,1978170.875
1,O,634,1982578.312
1,O,637,1987770.438
1,O,639,1992775.375
1,O,684,2086659.375
1,O,686,2091119.062
1,O,688,2095407.125
1,O,691,2100604.188
1,O,693,2105485.375
1,O,696,2111021.562
1,O,756,2236514.312
1,O,759,2242148.625
1,O,761,2246849.000
1,O,764,2253077.312
1,O,767,2258238.500
1,O,769,2263243.312
1,O,771,2268301.062
1,O,774,2273882.438
1,O,776,2278537.188
1,O,779,2283672.750
1,O,781,2288990.750
1,O,784,2294112.500
1,O,804,2336498.812
1,O,806,2340973.750
1,O,809,2346405.125
1,O,811,2350464.875
1,O,813,2355349.062
1,O,816,2361804.625
1,O,819,2367259.750
1,O,821,2371717.562
1,O,824,2377927.500
1,O,827,2383069.062
1,O,829,2388141.500
1,O,831,2392142.812
1,O,876,2486522.500
1,O,879,2492147.812
1,O,881,2496612.625
1,O,884,2502991.125
1,O,887,2508140.438
1,O,889,2513274.750
1,O,948,2636496.562
1,O,951,2641818.875
1,O,953,2647098.375
1,O,956,2653136.875
1,O,959,2658485.000
1,O,961,2663492.375
1,O,964,2669674.062
1,O,967,2675315.250
1,O,969,2679992.875
1,O,972,2685715.875
1,O,974,2689337.688
1,O,976,2694315.250
1,O,996,2736566.312
1,O,999,2742004.812
1,O,1001,2746484.875
1,O,1004,2752923.125
1,O,1006,2757753.688
1,O,1009,2762892.250
1,O,1011,2768195.188
1,O,1014,2773959.375
1,O,1016,2778247.188
1,O,1019,2783388.750
1,O,1021,2788464.062
1,O,1024,2793775.625
1,O,1068,2886458.500
1,O,1070,2890888.750
1,O,1073,2896115.062
1,O,1075,2901175.438
1,O,1077,2905255.062
1,O,1080,2910791.250
1,O,1140,3036520.812
1,O,1143,3041965.312
1,O,1145,3046653.438
1,O,1148,3052872.375
1,O,1151,3058055.188
1,O,1153,3063150.562
1,O,1155,3068141.938
1,O,1158,3073748.125
1,O,1160,3078402.875
1,O,1163,3083567.688
1,O,1165,3088595.500
1,O,1168,3093705.000
1,O,1188,3136340.688
1,O,1190,3140763.000
1,O,1193,3146206.625
1,O,1195,3151080.188
1,O,1198,3156632.062
1,O,1200,3161606.125
1,O,1203,3166862.062
1,O,1205,3171530.562
1,O,1208,3177752.750
1,O,1211,3182906.562
1,O,1213,3187764.688
1,O,1215,3192971.688
1,O,1260,3286376.312
1,O,1262,3290438.562
1,O,1265,3296084.125
1,O,1267,3300495.062
1,O,1269,3305566.062
1,O,1272,3310698.125
1,O,1332,3436342.812
1,O,1334,3440794.312
1,O,1337,3446041.875
1,O,1339,3451123.500
1,O,1342,3456711.875
1,O,1344,3461659.312
1,O,1347,3466894.125
1,O,1349,3471559.500
1,O,1352,3477745.188
1,O,1355,3482880.750
1,O,1357,3487922.688
1,O,1360,3493278.062
1,O,1380,3536307.062
1,O,1383,3541748.438
1,O,1385,3545831.062
1,O,1387,3550297.625
1,O,1389,3555561.438
1,O,1392,3561612.875
1,O,1395,3567055.750
1,O,1397,3571953.688
1,O,1400,3577958.688
1,O,1403,3583124.750
1,O,1405,3587386.250
1,O,1407,3592391.188
1,O,1452,3686334.938
1,O,1455,3691934.500
1,O,1457,3696764.312
1,O,1460,3702923.250
1,O,1463,3708232.125
1,O,1465,3713232.875
1,O,1524,3836332.875
1,O,1527,3841754.812
1,O,1529,3846424.062
1,O,1532,3852606.375
1,O,1534,3857591.375
1,O,1537,3862715.438
1,O,1539,3867971.562
1,O,1542,3873698.562
1,O,1545,3879489.312
1,O,1547,3884201.312
1,O,1550,3889354.938
1,O,1552,3894488.188
1,O,1572,3936216.750
1,O,1575,3941819.312
1,O,1577,3946652.125
1,O,1580,3952829.312
1,O,1583,3958141.188
1,O,1585,3963124.938
1,O,1588,3969306.062
1,O,1591,3974914.125
1,O,1593,3979351.188
1,O,1595,3984470.750
1,O,1598,3989630.375
1,O,1600,3994775.875
1,O,1644,4086273.625
1,O,1647,4091686.250
1,O,1649,4096113.188
1,O,1651,4100336.250
1,O,1653,4105367.000
1,O,1656,4110670.875
1,O,1716,4236195.938
1,O,1719,4241829.000
1,O,1721,4246692.312
1,O,1724,4252881.500
1,O,1727,4257998.438
1,O,1729,4263210.250
1,O,1732,4269337.875
1,O,1735,4274939.938
1,O,1737,4279636.688
1,O,1740,4285305.188
1,O,1742,4290659.375
1,O,1745,4295940.750
1,O,1764,4336228.750
1,O,1766,4340881.125
1,O,1769,4346085.812
1,O,1771,4351133.438
1,O,1773,4355193.688
1,O,1776,4361404.688
1,O,1779,4366809.562
1,O,1781,4371656.125
1,O,1784,4377836.312
1,O,1787,4382950.500
1,O,1789,4387978.188
1,O,1792,4393255.625
1,O,1836,4486151.500
1,O,1839,4491751.062
1,O,1841,4496580.875
1,O,1844,4502739.812
1,O,1847,4508057.312
1,O,1849,4513140.000
1,O,1908,4636111.062
1,O,1911,4641544.938
1,O,1913,4645992.375
1,O,1915,4651234.688
1,O,1917,4655300.938
1,O,1920,4661515.812
1,O,1923,4666726.000
1,O,1925,4671763.875
1,O,1928,4677710.250
1,O,1931,4683005.375
1,O,1933,4688016.562
1,O,1936,4693294.000
1,O,1956,4736245.562
1,O,1958,4740289.562
1,O,1961,4745896.125
1,O,1963,4750541.875
1,O,1966,4756270.688
1,O,1968,4761349.438
1,O,1970,4765816.375
1,O,1973,4771022.562
1,O,1975,4776059.438
1,O,1977,4780108.938
1,O,1980,4785434.062
1,O,1982,4790388.125
1,O,2028,4886143.750
1,O,2030,4890780.875
1,O,2033,4896007.062
1,O,2035,4901014.938
1,O,2038,4906535.062
1,O,2040,4910564.750
1,O,2100,5036119.500
1,O,2103,5041752.562
1,O,2105,5046414.938
1,O,2108,5052863.938
1,O,2111,5057942.875
1,O,2113,5062924.500
1,O,2116,5069060.188
1,O,2118,5074087.688
1,O,2121,5079300.438
1,O,2123,5084414.000
1,O,2126,5089605.312
1,O,2128,5094499.938
1,O,2148,5136030.938
1,O,2150,5140683.312
1,O,2153,5145900.250
1,O,2155,5150935.625
1,O,2158,5156449.500
1,O,2160,5161383.000
1,O,2162,5165266.062
1,O,2165,5170874.125
1,O,2167,5175521.375
1,O,2170,5181253.188
1,O,2172,5185632.938
1,O,2175,5190919.875
1,O,2220,5286056.750
1,O,2223,5291680.812
1,O,2225,5295964.438
1,O,2228,5302531.125
1,O,2231,5307640.812
1,O,2233,5312651.750
1,O,2292,5435980.312
1,O,2294,5440650.938
1,O,2297,5445886.125
1,O,2299,5450927.500
1,O,2302,5456289.188
1,O,2304,5461409.250
1,O,2306,5465261.812
1,O,2309,5470851.625
1,O,2311,5475480.625
1,O,2314,5481414.125
1,O,2317,5486945.125
1,O,2319,5491901.938
1,O,2340,5536113.875
1,O,2343,5541800.938
1,O,2346,5548378.688
1,O,2349,5553237.875
1,O,2351,5558324.062
1,O,2353,5563496.500
1,O,2356,5569267.812
1,O,2358,5573737.000
1,O,2361,5579144.125
1,O,2363,5584075.000
1,O,2366,5589222.375
1,O,2368,5593193.438
1,O,2412,5686043.938
1,O,2414,5690468.625
1,O,2417,5695883.500
1,O,2419,5700702.688
1,O,2422,5706222.812
1,O,2424,5711037.312
1,O,2484,5836085.688
1,O,2487,5841694.250
1,O,2489,5846119.688
1,O,2491,5850187.562
1,O,2494,5856147.438
1,O,2496,5861454.438
1,O,2499,5866676.875
1,O,2501,5871706.125
1,O,2504,5877466.562
1,O,2506,5882053.188
1,O,2509,5887194.562
1,O,2511,5891165.625
1,O,2532,5935894.125
1,O,2534,5940327.438
1,O,2537,5945733.062
1,O,2539,5950579.750
1,O,2542,5956294.562
1,O,2544,5961228.062
1,O,2547,5966470.500
1,O,2549,5971114.375
1,O,2551,5975165.500
1,O,2554,5981104.125
1,O,2557,5986641.125
1,O,2559,5991596.188
1,O,2604,6086000.625
1,O,2607,6091635.312
1,O,2610,6098208.500
1,O,2613,6103800.125
1,O,2615,6108322.875
1,O,2618,6113698.062
1,O,2676,6235955.875
1,O,2678,6240383.875
1,O,2681,6245606.812
1,O,2683,6250660.438
1,O,2686,6256210.812
1,O,2688,6261129.938
1,O,2691,6266553.312
1,O,2693,6271205.188
1,O,2695,6275250.312
1,O,2698,6280970.125
1,O,2700,6285379.500
1,O,2702,6290534.500
1,O,2724,6335979.125
1,O,2727,6341382.500
1,O,2729,6345818.062
1,O,2732,6352185.688
1,O,2734,6357189.188
1,O,2736,6361337.875
1,O,2739,6366566.312
1,O,2741,6371671.562
1,O,2744,6377392.125
1,O,2747,6382705.500
1,O,2749,6387923.625
1,O,2752,6393249.562
1,O,2796,6485905.688
1,O,2798,6490336.312
1,O,2801,6495751.188
1,O,2803,6500570.375
1,O,2806,6506279.188
1,O,2808,6510680.312
1,O,2868,6635840.625
1,O,2871,6641461.438
1,O,2873,6645893.438
1,O,2876,6652285.312
1,O,2879,6657510.625
1,O,2881,6662461.812
1,O,2883,6667441.625
1,O,2886,6673200.438
1,O,2888,6677599.062
1,O,2891,6682705.500
1,O,2893,6687917.625
1,O,2896,6692992.375
1,O,2916,6735864.312
1,O,2919,6741454.625
1,O,2921,6745703.562
1,O,2923,6750349.312
1,O,2926,6756100.875
1,O,2928,6761022.125
1,O,2931,6766240.062
1,O,2933,6770883.938
1,O,2936,6775948.312
1,O,2938,6781060.312
1,O,2940,6785295.438
1,O,2942,6790249.500
1,O,2988,6885746.312
1,O,2991,6891430.375
1,O,2994,6898003.562
1,O,2997,6903607.125
1,O,2999,6908117.625
1,O,3001,6913142.875
1,O,3060,7035876.188
1,O,3063,7041485.062
1,O,3065,7046336.125
1,O,3068,7052336.625
1,O,3071,7057654.500
1,O,3073,7062648.375
1,O,3076,7068991.875
1,O,3079,7074595.688
1,O,3081,7079021.125
1,O,3083,7084152.875
1,O,3086,7089306.500
1,O,3088,7094439.750
1,O,3108,7135830.938
1,O,3111,7141045.625
1,O,3113,7145688.000
1,O,3115,7150723.375
1,O,3118,7156048.562
1,O,3120,7160982.062
1,O,3123,7166386.938
1,O,3125,7170637.375
1,O,3127,7175284.625
1,O,3130,7181014.688
1,O,3132,7185645.000
1,O,3135,7190938.812
1,O,3180,7285760.812
1,O,3183,7291360.375
1,O,3185,7296190.188
1,O,3187,7300236.812
1,O,3190,7306223.562
1,O,3193,7311556.875
1,O,3252,7435725.562
1,O,3255,7441147.188
1,O,3257,7445619.125
1,O,3260,7452011.000
1,O,3262,7457008.250
1,O,3265,7462120.062
1,O,3267,7467137.562
1,O,3269,7471419.688
1,O,3272,7477324.750
1,O,3275,7482632.125
1,O,3277,7487643.312
1,O,3280,7492919.000
1,O,3300,7535639.438
1,O,3303,7541242.000
1,O,3305,7546074.812
1,O,3308,7552252.000
1,O,3310,7556259.250
1,O,3313,7561965.500
1,O,3315,7566681.000
1,O,3318,7572802.438
1,O,3320,7577837.562
1,O,3323,7582950.000
1,O,3325,7587967.188
1,O,3328,7593314.000
1,O,3372,7685608.562
1,O,3375,7691008.938
1,O,3377,7695726.938
1,O,3379,7700668.438
1,O,3382,7705987.625
1,O,3384,7711074.188
1,O,3444,7835753.000
1,O,3447,7841373.812
1,O,3449,7846048.438
1,O,3452,7852237.938
1,O,3455,7857634.438
1,O,3457,7862599.625
1,O,3460,7868706.250
1,O,3463,7874296.062
1,O,3465,7878983.875
1,O,3467,7884056.125
1,O,3470,7889267.500
1,O,3472,7894133.438
1,O,3492,7935575.188
1,O,3494,7939832.375
1,O,3497,7945147.812
1,O,3499,7950571.062
1,O,3502,7955896.250
1,O,3504,7960939.812
1,O,3507,7966168.250
1,O,3509,7971002.562
1,O,3512,7977182.750
1,O,3514,7981179.250
1,O,3517,7986529.312
1,O,3519,7991484.375
1,O,3564,8085660.500
1,O,3567,8091260.062
1,O,3569,8095901.188
1,O,3572,8102269.688
1,O,3575,8107356.750
1,O,3577,8111397.688
1,O,3636,8235650.375
1,O,3638,8239700.375
1,O,3640,8244352.125
1,O,3643,8249587.312
1,O,3645,8254627.062
1,O,3648,8260841.938
1,O,3651,8266265.312
1,O,3653,8271126.750
1,O,3656,8277261.812
1,O,3658,8281252.312
1,O,3661,8286582.375
1,O,3663,8291539.188
1,O,3684,8335608.750
1,O,3687,8341199.062
1,O,3689,8345843.188
1,O,3692,8352022.125
1,O,3695,8357133.062
1,O,3697,8362115.062
1,O,3699,8366444.625
1,O,3701,8371401.250
1,O,3704,8377173.688
1,O,3706,8381525.000
1,O,3709,8386684.625
1,O,3711,8391830.125
1,O,3756,8485621.500
1,O,3759,8490929.938
1,O,3761,8495350.562
1,O,3763,8500382.938
1,O,3766,8505915.312
1,O,3768,8510541.125
1,O,3828,8635640.938
1,O,3831,8641060.812
1,O,3833,8645970.750
1,O,3836,8652101.062
1,O,3839,8657219.750
1,O,3841,8662224.125
1,O,3843,8666243.625
1,O,3846,8672600.625
1,O,3848,8677617.500
1,O,3851,8682723.938
1,O,3853,8687735.125
1,O,3856,8693040.062
1,O,3876,8735550.562
1,O,3878,8739966.375
1,O,3881,8745195.562
1,O,3883,8749433.875
1,O,3885,8754278.938
1,O,3888,8760726.500
1,O,3891,8766131.375
1,O,3893,8770789.250
1,O,3896,8776958.938
1,O,3899,8782071.375
1,O,3901,8787099.062
1,O,3903,8791271.062
1,O,3948,8885471.688
1,O,3951,8891059.000
1,O,3953,8895712.375
1,O,3956,8901860.812
1,O,3959,8907248.312
1,O,3961,8911991.938
1,O,4020,9035454.125
1,O,4022,9040112.500
1,O,4025,9045335.438
1,O,4027,9049391.062
1,O,4029,9054443.062
1,O,4032,9060657.938
1,O,4035,9066056.812
1,O,4037,9070696.438
1,O,4040,9077041.062
1,O,4043,9082149.250
1,O,4045,9087158.688
1,O,4047,9091339.312
1,O,4068,9135403.250
1,O,4071,9141005.812
1,O,4073,9145443.125
1,O,4076,9151823.000
1,O,4079,9156946.188
1,O,4081,9161940.438
1,O,4083,9166963.938
1,O,4086,9172953.812
1,O,4088,9177199.500
1,O,4091,9182311.938
1,O,4093,9187542.312
1,O,4096,9192604.812
1,O,4140,9285464.312
1,O,4142,9289860.125
1,O,4145,9295262.750
1,O,4147,9300094.188
1,O,4149,9304126.938
1,O,4152,9309832.688
1,O,4212,9435465.000
1,O,4215,9441141.625
1,O,4218,9447731.062
1,O,4221,9453345.375
1,O,4223,9457889.375
1,O,4225,9462871.000
1,O,4228,9468630.312
1,O,4230,9473270.250
1,O,4233,9478470.438
1,O,4235,9483395.312
1,O,4238,9488536.688
1,O,4240,9493669.938
1,O,4260,9535451.938
1,O,4263,9541054.500
1,O,4265,9545911.812
1,O,4268,9552064.500
1,O,4271,9557175.438
